Mouse,Electronics,Cust_211,Germany,05-03-2022,6,1868,0.04,1483,10759.68,9276.68,86.21706222,448.32
Headphones,Electronics,Cust_426,Canada,14-04-2024,9,346,0.25,213,2335.5,2122.5,90.87989724,778.5
Laptop,Office,Cust_324,USA,20-11-2023,4,1828,0.15,1259,6215.2,4956.2,79.74321019,1096.8
Monitor,Office,Cust_323,Canada,31-03-2022,7,1412,0.27,432,7215.32,6783.32,94.01273956,2668.68
Phone,Accessories,Cust_191,USA,16-11-2023,8,811,0.04,625,6228.48,5603.48,89.96544903,259.52
Laptop,Electronics,Cust_69,UK,14-09-2022,1,1400,0.26,241,1036,795,76.73745174,364
Phone,Office,Cust_210,USA,06-11-2024,7,1505,0.14,1286,9060.1,7774.1,85.80589618,1474.9
Monitor,Office,Cust_222,India,24-09-2023,6,1793,0.18,1140,8821.56,7681.56,87.07711561,1936.44
Mouse,Office,Cust_337,USA,18-07-2022,7,1819,0.21,1321,10059.07,8738.07,86.86757324,2673.93
Keyboard,Electronics,Cust_384,Australia,02-03-2024,6,422,0.24,1413,1924.32,511.32,26.57146421,607.68
Printer,Accessories,Cust_496,Australia,04-08-2023,8,794,0.08,1445,5843.84,4398.84,75.27310809,508.16
Mouse,Office,Cust_79,UK,15-11-2023,6,1383,0.15,163,7053.3,6890.3,97.689025,1244.7
Keyboard,Office,Cust_454,Australia,15-12-2024,5,1370,0.08,789,6302,5513,87.48016503,548
Monitor,Office,Cust_425,India,06-06-2023,6,1967,0.23,121,9087.54,8966.54,98.66850655,2714.46
Keyboard,Electronics,Cust_379,India,22-01-2023,7,191,0.12,1123,1176.56,53.56,4.552254029,160.44
Headphones,Accessories,Cust_13,USA,20-10-2022,7,1102,0.13,76,6711.18,6635.18,98.86756129,1002.82
Keyboard,Electronics,Cust_43,USA,18-01-2023,5,1065,0.16,1398,4473,3075,68.74580818,852
Printer,Office,Cust_312,UK,30-04-2022,7,796,0.07,948,5181.96,4233.96,81.70576384,390.04
Tablet,Office,Cust_361,India,21-02-2023,2,204,0.12,661,359.04,-301.96,-84.10204991,48.96
Keyboard,Electronics,Cust_341,UK,18-10-2024,9,1437,0.04,890,12415.68,11525.68,92.83164515,517.32
Laptop,Office,Cust_123,Australia,13-05-2023,4,1257,0.26,497,3720.72,3223.72,86.64237029,1307.28
Tablet,Accessories,Cust_249,Germany,01-08-2022,5,663,0.24,643,2519.4,1876.4,74.47805033,795.6
Keyboard,Accessories,Cust_285,India,08-09-2023,1,1999,0.17,1475,1659.17,184.17,11.10012838,339.83
Monitor,Office,Cust_204,Canada,06-01-2024,7,1332,0.1,582,8391.6,7809.6,93.06449306,932.4
Tablet,Office,Cust_203,Canada,07-03-2023,4,1167,0.04,1081,4481.28,3400.28,75.87742788,186.72
Monitor,Office,Cust_104,Australia,13-11-2022,8,1985,0.03,1213,15403.6,14190.6,92.12521748,476.4
Printer,Accessories,Cust_327,Germany,22-07-2023,2,1823,0.05,1045,3463.7,2418.7,69.82995063,182.3
Monitor,Accessories,Cust_268,Canada,07-05-2022,9,1635,0.25,378,11036.25,10658.25,96.57492355,3678.75
Mouse,Electronics,Cust_249,Canada,08-09-2022,9,1518,0.22,1081,10656.36,9575.36,89.85582319,3005.64
Mouse,Office,Cust_359,Germany,02-04-2023,5,673,0.01,784,3331.35,2547.35,76.46599727,33.65
Headphones,Electronics,Cust_225,Canada,27-11-2022,3,271,0.08,108,747.96,639.96,85.56072517,65.04
Headphones,Electronics,Cust_221,UK,14-10-2023,7,1699,0.29,1372,8444.03,7072.03,83.75183414,3448.97
Mouse,Electronics,Cust_296,Canada,28-04-2023,4,1106,0.26,301,3273.76,2972.76,90.8056791,1150.24
Laptop,Office,Cust_201,Germany,20-10-2024,6,726,0.19,113,3528.36,3415.36,96.79737895,827.64
Headphones,Accessories,Cust_22,UK,11-06-2023,5,633,0.23,1251,2437.05,1186.05,48.6674463,727.95
Headphones,Office,Cust_44,Canada,16-10-2024,3,928,0.22,577,2171.52,1594.52,73.42875037,612.48
Laptop,Accessories,Cust_398,Australia,26-08-2024,6,1644,0.24,161,7496.64,7335.64,97.8523712,2367.36
Printer,Electronics,Cust_105,Germany,20-03-2024,1,1609,0.25,133,1206.75,1073.75,88.97866169,402.25
Tablet,Electronics,Cust_250,USA,30-03-2023,8,1346,0.04,385,10337.28,9952.28,96.27561602,430.72
Monitor,Electronics,Cust_285,India,27-10-2023,2,1987,0.07,726,3695.82,2969.82,80.35618618,278.18
Laptop,Electronics,Cust_460,Australia,30-09-2023,2,1056,0.14,860,1816.32,956.32,52.65151515,295.68
Monitor,Electronics,Cust_441,UK,25-03-2023,2,1110,0.1,136,1998,1862,93.19319319,222
Tablet,Office,Cust_428,India,09-05-2022,6,1586,0.21,777,7517.64,6740.64,89.66430954,1998.36
Monitor,Accessories,Cust_487,Australia,18-10-2024,1,422,0.28,190,303.84,113.84,37.46708794,118.16
Printer,Accessories,Cust_287,Germany,02-06-2023,3,1369,0.07,742,3819.51,3077.51,80.57342434,287.49
Laptop,Accessories,Cust_346,USA,19-09-2023,2,1826,0.23,1159,2812.04,1653.04,58.78437007,839.96
Keyboard,Office,Cust_308,UK,23-07-2022,1,1156,0.09,1271,1051.96,-219.04,-20.82208449,104.04
Headphones,Electronics,Cust_313,UK,27-10-2023,3,754,0.02,1001,2216.76,1215.76,54.84400657,45.24
Monitor,Office,Cust_402,UK,18-10-2022,2,285,0.19,268,461.7,193.7,41.95364956,108.3
Monitor,Accessories,Cust_403,Canada,14-10-2024,9,319,0.27,202,2095.83,1893.83,90.3618137,775.17
Phone,Accessories,Cust_441,USA,13-05-2023,4,608,0.22,622,1896.96,1274.96,67.21069501,535.04
Headphones,Accessories,Cust_164,Australia,21-09-2022,6,938,0.24,567,4277.28,3710.28,86.74391202,1350.72
Phone,Electronics,Cust_482,UK,09-01-2022,9,768,0.08,925,6359.04,5434.04,85.45377919,552.96
Phone,Accessories,Cust_369,USA,03-06-2024,7,54,0.19,1147,306.18,-840.82,-274.6162388,71.82
Phone,Office,Cust_456,Canada,28-03-2022,1,67,0.28,1259,48.24,-1210.76,-2509.86733,18.76
Keyboard,Office,Cust_314,India,18-11-2022,4,559,0.2,1097,1788.8,691.8,38.67397138,447.2
Printer,Accessories,Cust_344,India,17-03-2023,5,370,0.24,33,1406,1373,97.65291607,444
Phone,Office,Cust_169,UK,20-11-2022,7,1204,0.28,542,6068.16,5526.16,91.06813268,2359.84
Tablet,Electronics,Cust_35,Germany,04-10-2022,7,999,0,391,6993,6602,94.40869441,0
Monitor,Office,Cust_333,India,30-12-2023,3,1078,0.23,132,2490.18,2358.18,94.69917837,743.82
Mouse,Electronics,Cust_404,Australia,28-05-2024,3,1352,0.03,1062,3934.32,2872.32,73.00677118,121.68
Mouse,Electronics,Cust_11,India,10-02-2024,2,132,0.09,330,240.24,-89.76,-37.36263736,23.76
Printer,Office,Cust_247,UK,05-12-2024,4,989,0.1,491,3560.4,3069.4,86.20941467,395.6
Headphones,Office,Cust_401,Germany,02-01-2024,9,152,0.1,201,1231.2,1030.2,83.67446394,136.8
Keyboard,Electronics,Cust_10,Australia,17-07-2023,2,1098,0.28,422,1581.12,1159.12,73.31005869,614.88
Phone,Accessories,Cust_223,Australia,14-01-2024,1,1213,0.21,974,958.27,-15.73,-1.641499786,254.73
Keyboard,Office,Cust_447,UK,07-03-2022,3,820,0.03,881,2386.2,1505.2,63.07937306,73.8
Printer,Electronics,Cust_390,India,25-07-2024,1,644,0.09,1382,586.04,-795.96,-135.8200805,57.96
Monitor,Office,Cust_411,India,27-01-2023,1,484,0.15,213,411.4,198.4,48.22557122,72.6
Laptop,Accessories,Cust_7,Australia,22-09-2022,2,1384,0.1,1133,2491.2,1358.2,54.51991008,276.8
Laptop,Accessories,Cust_303,Australia,11-05-2024,6,1632,0.09,114,8910.72,8796.72,98.7206421,881.28
Phone,Electronics,Cust_398,Australia,12-04-2024,1,1945,0.19,1116,1575.45,459.45,29.16309626,369.55
Laptop,Office,Cust_230,Australia,18-04-2024,7,523,0.11,394,3258.29,2864.29,87.90776757,402.71
Keyboard,Office,Cust_299,Canada,11-06-2023,5,1077,0.05,339,5115.75,4776.75,93.37340566,269.25
Printer,Electronics,Cust_228,UK,22-12-2022,9,500,0.12,507,3960,3453,87.1969697,540
Mouse,Accessories,Cust_431,USA,18-09-2022,2,122,0.28,1368,175.68,-1192.32,-678.6885246,68.32
Headphones,Office,Cust_65,USA,30-03-2022,2,1683,0.12,974,2962.08,1988.08,67.11770107,403.92
Monitor,Office,Cust_235,USA,04-06-2022,3,1143,0.27,46,2503.17,2457.17,98.16233017,925.83
Keyboard,Electronics,Cust_106,Germany,18-03-2024,8,944,0.27,1462,5512.96,4050.96,73.480671,2039.04
Mouse,Office,Cust_80,Australia,23-03-2022,7,1090,0.03,251,7401.1,7150.1,96.60861223,228.9
Headphones,Office,Cust_446,Germany,05-09-2024,7,405,0.05,1441,2693.25,1252.25,46.4958693,141.75
Printer,Accessories,Cust_346,Canada,19-11-2024,2,697,0.04,1180,1338.24,158.24,11.82448589,55.76
Phone,Office,Cust_128,Canada,19-02-2022,4,1731,0.29,304,4916.04,4612.04,93.81616098,2007.96
Laptop,Accessories,Cust_374,Canada,12-01-2024,8,1344,0.25,925,8064,7139,88.52926587,2688
Tablet,Accessories,Cust_379,USA,27-08-2024,1,522,0.03,1438,506.34,-931.66,-183.998894,15.66
Mouse,Accessories,Cust_159,USA,02-03-2024,8,1742,0.16,430,11706.24,11276.24,96.32674539,2229.76
Printer,Accessories,Cust_12,Germany,08-08-2023,5,1268,0.12,782,5579.2,4797.2,85.98365357,760.8
Laptop,Accessories,Cust_493,USA,04-10-2022,7,1032,0.1,754,6501.6,5747.6,88.40285468,722.4
Headphones,Office,Cust_62,Canada,21-12-2023,6,1933,0.11,299,10322.22,10023.22,97.1033363,1275.78
Headphones,Office,Cust_288,Canada,22-04-2023,8,1989,0.11,107,14161.68,14054.68,99.24443993,1750.32
Keyboard,Office,Cust_319,Germany,30-08-2023,3,58,0.06,724,163.56,-560.44,-342.6510149,10.44
Laptop,Accessories,Cust_380,Australia,13-11-2024,1,1609,0.07,1382,1496.37,114.37,7.643163121,112.63
Tablet,Electronics,Cust_90,Canada,19-07-2024,2,886,0.03,908,1718.84,810.84,47.17367527,53.16
Monitor,Accessories,Cust_1,USA,26-05-2023,3,1915,0.12,1445,5055.6,3610.6,71.41783369,689.4
Laptop,Accessories,Cust_65,Canada,21-03-2024,7,1377,0.08,1290,8867.88,7577.88,85.45311845,771.12
Monitor,Electronics,Cust_23,UK,30-03-2023,5,461,0.17,968,1913.15,945.15,49.40281734,391.85
Printer,Accessories,Cust_403,India,27-07-2022,6,1671,0.01,389,9925.74,9536.74,96.08089674,100.26
Laptop,Electronics,Cust_52,India,22-05-2022,6,628,0.04,865,3617.28,2752.28,76.0870046,150.72
Headphones,Office,Cust_135,USA,14-04-2022,3,1526,0.18,1047,3753.96,2706.96,72.10945242,824.04
Phone,Electronics,Cust_258,India,07-02-2023,2,380,0.12,981,668.8,-312.2,-46.68062201,91.2
Tablet,Accessories,Cust_206,USA,14-12-2023,8,360,0.12,1257,2534.4,1277.4,50.40246212,345.6
Phone,Electronics,Cust_8,India,02-06-2023,7,919,0.27,1430,4696.09,3266.09,69.54913556,1736.91
Tablet,Accessories,Cust_232,UK,07-01-2022,1,1418,0.18,695,1162.76,467.76,40.22842203,255.24
Phone,Office,Cust_288,Australia,17-09-2023,9,1958,0.28,522,12687.84,12165.84,95.88582454,4934.16
Phone,Electronics,Cust_334,USA,05-04-2024,6,962,0.23,681,4444.44,3763.44,84.67748468,1327.56
Mouse,Electronics,Cust_239,Australia,28-01-2022,5,1599,0.28,197,5756.4,5559.4,96.57772219,2238.6
Headphones,Electronics,Cust_474,Canada,04-03-2023,2,1327,0,664,2149.74,1485.74,69.11254384,0
Laptop,Accessories,Cust_470,Canada,13-09-2024,4,1398,0.22,150,4361.76,4211.76,96.56102124,1230.24
Monitor,Office,Cust_312,India,15-07-2022,8,1056,0.24,568,6420.48,5852.48,91.15330941,2027.52
Mouse,Accessories,Cust_138,UK,20-11-2023,8,1391,0.1,256,10015.2,9759.2,97.44388529,1112.8
Phone,Office,Cust_347,UK,01-11-2024,4,1004,0.2,238,3212.8,2974.8,92.59213147,803.2
Tablet,Office,Cust_209,USA,03-05-2023,2,123,0.2,972,196.8,-775.2,-393.902439,49.2
Phone,Accessories,Cust_165,Australia,19-12-2024,8,845,0.13,166,5881.2,5715.2,97.17744678,878.8
Keyboard,Office,Cust_371,Germany,30-10-2022,8,91,0.27,1455,531.44,-923.56,-173.7844347,196.56
Monitor,Office,Cust_52,India,27-03-2022,5,456,0.17,129,1892.4,1763.4,93.18325935,387.6
Keyboard,Accessories,Cust_343,Australia,06-09-2022,9,1115,0.01,638,9934.65,9296.65,93.57803244,100.35
Laptop,Office,Cust_417,Canada,29-05-2024,8,579,0.04,1293,4446.72,3153.72,70.92238774,185.28
Tablet,Accessories,Cust_135,Canada,10-07-2024,5,1852,0.18,1263,7593.2,6330.2,83.36669652,1666.8
Keyboard,Office,Cust_466,USA,26-08-2022,4,1166,0.11,102,4150.96,4048.96,97.5427371,513.04
Tablet,Electronics,Cust_24,USA,14-01-2024,4,1109,0.07,1350,4125.48,2775.48,67.27653509,310.52
Monitor,Accessories,Cust_333,India,13-07-2022,5,969,0.01,807,47965.5,47158.5,98.31754073,48.45
Laptop,Electronics,Cust_282,Australia,06-02-2023,7,1894,0.28,547,9545.76,8998.76,94.26970718,3712.24
Monitor,Accessories,Cust_139,Germany,16-03-2024,6,1291,0.24,1469,5886.96,4417.96,75.04654355,1859.04
Tablet,Accessories,Cust_426,USA,11-07-2022,6,980,0.28,362,4233.6,3871.6,91.44935752,1646.4
Keyboard,Office,Cust_183,Canada,22-07-2024,1,303,0.02,738,296.94,-441.06,-148.5350576,6.06
Printer,Electronics,Cust_256,USA,03-02-2023,5,592,0.08,1229,2723.2,1494.2,54.86927145,236.8
Monitor,Office,Cust_455,Australia,26-08-2024,1,102,0.16,826,85.68,-740.32,-864.0522876,16.32
Monitor,Accessories,Cust_107,Australia,06-04-2023,6,1086,0.18,1229,5343.12,4114.12,76.99845783,1172.88
Headphones,Electronics,Cust_467,Canada,12-09-2024,1,1685,0.2,1188,1348,160,11.8694362,337
Mouse,Office,Cust_199,India,21-01-2022,4,1288,0.01,159,5100.48,4941.48,96.88264634,51.52
Monitor,Electronics,Cust_142,Germany,11-12-2024,1,1264,0.12,1109,1112.32,3.32,0.298475259,151.68
Monitor,Electronics,Cust_226,Germany,08-06-2023,6,1488,0.16,535,7499.52,6964.52,92.8662101,1428.48
Headphones,Accessories,Cust_24,Germany,17-03-2024,3,1284,0.2,570,3081.6,2511.6,81.50311526,770.4
Keyboard,Office,Cust_136,Canada,23-02-2022,5,1883,0.11,935,8379.35,7444.35,88.84161659,1035.65
Mouse,Accessories,Cust_317,USA,21-10-2022,5,801,0.19,1375,3244.05,1869.05,57.61471001,760.95
Mouse,Office,Cust_440,Australia,28-10-2022,8,124,0.18,1060,813.44,-246.56,-30.31077891,178.56
Headphones,Accessories,Cust_110,Canada,25-04-2024,2,1446,0.03,815,2805.24,1990.24,70.94722733,86.76
Printer,Accessories,Cust_56,India,11-08-2023,5,813,0.2,540,3252,2712,83.39483395,813
Headphones,Office,Cust_100,USA,09-06-2023,8,853,0.07,883,6346.32,5463.32,86.08642489,477.68
Monitor,Office,Cust_54,Australia,03-12-2024,2,1428,0.01,1179,2827.44,1648.44,58.30150242,28.56
Tablet,Electronics,Cust_256,Canada,25-04-2022,4,914,0.24,1034,2778.56,1744.56,62.78647933,877.44
Headphones,Office,Cust_169,Canada,14-07-2023,2,666,0.12,1413,1172.16,-240.84,-20.54668305,159.84
Printer,Accessories,Cust_127,India,19-06-2022,7,1576,0.12,1285,9708.16,8423.16,86.76371218,1323.84
Keyboard,Accessories,Cust_450,Germany,07-05-2024,6,731,0.08,108,4035.12,3927.12,97.32349967,350.88
Printer,Electronics,Cust_125,UK,10-08-2023,7,1453,0.27,1317,7424.83,6107.83,82.26222015,2746.17
Headphones,Electronics,Cust_261,Germany,24-01-2024,4,816,0.05,522,3100.8,2578.8,83.16563467,163.2
Phone,Electronics,Cust_200,Australia,06-01-2023,2,294,0.16,426,493.92,67.92,13.75121477,94.08
Keyboard,Electronics,Cust_141,Germany,10-05-2023,4,1085,0.24,322,3298.4,2976.4,90.237691,1041.6
Laptop,Accessories,Cust_240,Canada,14-08-2022,5,1027,0.04,272,4929.6,4657.6,94.48231094,205.4
Laptop,Office,Cust_162,Canada,01-11-2022,8,819,0.17,1037,5438.16,4401.16,80.93105021,1113.84
Monitor,Electronics,Cust_21,India,18-01-2022,6,1193,0.21,330,5654.82,5324.82,94.16427048,1503.18
Tablet,Accessories,Cust_258,India,11-01-2023,6,782,0.17,1438,3894.36,2456.36,63.07480562,797.64
Headphones,Office,Cust_459,Germany,03-05-2024,4,1044,0.13,182,3633.12,3451.12,94.99053155,542.88
Laptop,Accessories,Cust_326,Germany,26-05-2023,4,1590,0.16,614,5342.4,4728.4,88.50703804,1017.6
Printer,Electronics,Cust_201,Canada,06-10-2022,1,1462,0.25,521,1096.5,575.5,52.48518012,365.5
Headphones,Accessories,Cust_353,UK,18-04-2024,6,1498,0.08,677,8268.96,7591.96,91.81275517,719.04
Printer,Accessories,Cust_129,Canada,08-08-2022,9,1142,0.29,1088,7297.38,6209.38,85.09053934,2980.62
Headphones,Electronics,Cust_380,Germany,12-03-2022,7,1128,0.01,1365,7817.04,6452.04,82.53814743,78.96
Keyboard,Accessories,Cust_234,Australia,21-02-2022,8,1516,0.29,1239,8610.88,7371.88,85.61122673,3517.12
Keyboard,Electronics,Cust_72,USA,24-07-2022,8,1008,0.06,291,7580.16,7289.16,96.1610309,483.84
Monitor,Electronics,Cust_307,UK,22-11-2023,6,1510,0.12,951,7972.8,7021.8,88.07194461,1087.2
Tablet,Electronics,Cust_326,Australia,10-02-2023,3,320,0.12,288,844.8,556.8,65.90909091,115.2
Printer,Office,Cust_292,UK,24-01-2022,4,1998,0.19,1435,6473.52,5038.52,77.83277104,1518.48
Laptop,Electronics,Cust_171,UK,16-04-2023,6,1251,0.09,841,6830.46,5989.46,87.68750567,675.54
Mouse,Electronics,Cust_168,Canada,24-09-2023,5,1351,0.17,950,5606.65,4656.65,83.05583548,1148.35
Monitor,Electronics,Cust_257,UK,11-02-2024,7,610,0.21,627,3373.3,2746.3,81.41285981,896.7
Mouse,Office,Cust_264,USA,28-04-2022,2,1158,0.25,57,1737,1680,96.71848014,579
Phone,Electronics,Cust_54,USA,10-11-2022,9,1906,0.29,150,12179.34,12029.34,98.76840617,4974.66
Laptop,Accessories,Cust_257,Australia,26-06-2023,5,197,0.19,349,797.85,448.85,56.25744188,187.15
Monitor,Electronics,Cust_253,Canada,30-07-2023,8,1579,0.02,977,12379.36,11402.36,92.1078311,252.64
Mouse,Electronics,Cust_433,Australia,29-12-2023,4,224,0.09,324,815.36,491.36,60.26295133,80.64
Keyboard,Electronics,Cust_160,Canada,31-10-2023,2,1905,0.27,1469,2781.3,1312.3,47.18297199,1028.7
Tablet,Office,Cust_380,USA,08-07-2023,1,959,0.24,1101,728.84,-372.16,-51.06196147,230.16
Monitor,Office,Cust_163,UK,26-01-2023,3,891,0.24,1213,2031.48,818.48,40.28983795,641.52
Laptop,Office,Cust_259,Australia,14-08-2022,8,1888,0.28,947,10874.88,9927.88,91.29185793,4229.12
Monitor,Office,Cust_373,India,23-01-2024,8,684,0.29,1112,3885.12,2773.12,71.37797546,1586.88
Mouse,Electronics,Cust_150,USA,20-05-2022,5,564,0.2,448,2256,1808,80.14184397,564
Mouse,Office,Cust_344,Australia,25-04-2024,1,360,0.05,429,342,-87,-25.43859649,18
Mouse,Office,Cust_27,Canada,21-05-2024,7,1167,0.27,585,5963.37,5378.37,90.19011063,2205.63
Headphones,Electronics,Cust_157,Germany,29-10-2022,1,1066,0.28,904,767.52,-136.48,-17.78194705,298.48
Printer,Electronics,Cust_450,USA,27-08-2022,9,1010,0.04,1372,8726.4,7354.4,84.27759443,363.6
Mouse,Office,Cust_33,Germany,03-05-2022,5,1823,0.05,820,8659.25,7839.25,90.53035771,455.75
Phone,Electronics,Cust_46,Canada,29-03-2024,8,686,0.11,59,4884.32,4825.32,98.79205294,603.68
Monitor,Office,Cust_144,India,04-03-2023,2,919,0.23,127,1415.26,1288.26,91.02638384,422.74
Mouse,Accessories,Cust_483,Germany,10-01-2022,7,1231,0.22,911,6721.26,5810.26,86.44599376,1895.74
Mouse,Electronics,Cust_321,UK,13-07-2022,2,1449,0.22,175,2260.44,2085.44,92.25814443,637.56
Laptop,Accessories,Cust_191,UK,17-03-2024,6,1962,0.05,1097,11183.4,10086.4,90.19081853,588.6
Headphones,Accessories,Cust_212,Canada,07-12-2022,8,1719,0.09,1354,12514.32,11160.32,89.18039494,1237.68
Headphones,Electronics,Cust_292,Canada,13-12-2022,5,1966,0.07,1373,9141.9,7768.9,84.98124022,688.1
Keyboard,Electronics,Cust_357,UK,04-06-2022,6,1837,0.3,1244,7715.4,6471.4,83.87640304,3306.6
Headphones,Accessories,Cust_116,USA,30-09-2024,5,275,0.26,239,1017.5,778.5,76.51105651,357.5
Monitor,Electronics,Cust_345,UK,09-11-2023,7,952,0.27,291,4864.72,4573.72,94.01815521,1799.28
Monitor,Electronics,Cust_2,India,04-01-2024,9,1631,0.15,91,12477.15,12386.15,99.27066678,2201.85
Printer,Office,Cust_421,Australia,23-02-2022,3,1671,0.06,449,4712.22,4263.22,90.4715824,300.78
Monitor,Office,Cust_106,USA,02-09-2022,5,1202,0.2,195,4808,4613,95.94425957,1202
Tablet,Electronics,Cust_16,Canada,20-03-2024,2,939,0.01,1074,1859.22,785.22,42.23384,18.78
Printer,Accessories,Cust_415,UK,14-06-2023,1,981,0.11,362,873.09,511.09,58.53806595,107.91
Printer,Accessories,Cust_114,UK,03-09-2024,4,390,0.04,365,1497.6,1132.6,75.62767094,62.4
Laptop,Accessories,Cust_387,UK,06-04-2022,4,258,0.04,323,990.72,667.72,67.39744832,41.28
Laptop,Office,Cust_94,Canada,23-11-2024,1,222,0.03,448,215.34,-232.66,-108.0430946,6.66
Tablet,Electronics,Cust_291,USA,25-02-2023,1,251,0.05,640,238.45,-401.55,-168.4000839,12.55
Keyboard,Electronics,Cust_125,Germany,01-02-2022,5,369,0.17,298,1531.35,1233.35,80.54004636,313.65
Mouse,Electronics,Cust_137,Germany,15-10-2024,9,728,0.01,426,6486.48,6060.48,93.43249343,65.52
Monitor,Accessories,Cust_5,UK,19-02-2022,6,1179,0.07,968,6578.82,5610.82,85.28611514,495.18
Printer,Accessories,Cust_297,Germany,28-03-2022,9,775,0.08,76,6417,6341,98.81564594,558
Keyboard,Accessories,Cust_475,India,07-09-2022,1,1024,0.24,673,778.24,105.24,13.52282072,245.76
Printer,Electronics,Cust_463,USA,15-06-2023,1,295,0.18,489,241.9,-247.1,-102.1496486,53.1
Monitor,Electronics,Cust_98,UK,16-07-2024,4,423,0.22,778,1319.76,541.76,41.04988786,372.24
Tablet,Electronics,Cust_391,India,30-05-2024,7,855,0.05,171,5685.75,5514.75,96.9924812,299.25
Laptop,Office,Cust_482,Germany,21-09-2022,1,1735,0.15,59,1474.75,1415.75,95.99932192,260.25
Printer,Accessories,Cust_183,USA,17-05-2022,6,620,0.27,530,2715.6,2185.6,80.48313448,1004.4
Monitor,Electronics,Cust_150,Germany,10-04-2022,1,228,0.07,1077,212.04,-864.96,-407.9230334,15.96
Monitor,Office,Cust_359,Canada,23-07-2023,3,1014,0,705,3042,2337,76.82445759,0
Laptop,Electronics,Cust_436,Australia,20-11-2024,7,1416,0.3,1124,6938.4,5814.4,83.80029978,2973.6
Phone,Accessories,Cust_4,USA,08-04-2022,3,1543,0.3,1143,3240.3,2097.3,64.72548838,1388.7
Mouse,Accessories,Cust_393,Germany,01-05-2024,1,1886,0.23,1076,1452.22,376.22,25.90654309,433.78
Printer,Office,Cust_165,UK,08-06-2023,6,187,0.01,1489,1110.78,-378.22,-34.04994688,11.22
Monitor,Office,Cust_402,Canada,08-08-2023,2,88,0.29,446,124.96,-321.04,-256.9142125,51.04
Phone,Office,Cust_192,India,19-10-2023,2,1765,0.25,394,2647.5,2253.5,85.11803588,882.5
Keyboard,Electronics,Cust_111,India,12-10-2024,7,947,0.11,544,5899.81,5355.81,90.77936408,729.19
Laptop,Office,Cust_293,India,22-01-2024,5,326,0.08,941,1499.6,558.6,37.24993332,130.4
Headphones,Accessories,Cust_249,India,17-06-2022,9,442,0.04,648,3818.88,3170.88,83.03167421,159.12
Headphones,Accessories,Cust_48,UK,03-08-2024,7,132,0.29,563,656.04,93.04,14.18206207,267.96
Laptop,Accessories,Cust_250,India,06-09-2022,4,651,0.24,364,1979.04,1615.04,81.60724392,624.96
Keyboard,Office,Cust_408,India,02-12-2022,9,1374,0.09,307,11253.06,10946.06,97.27185317,1112.94
Headphones,Office,Cust_490,Australia,07-09-2022,6,75,0.13,1497,391.5,-1105.5,-282.3754789,58.5
Headphones,Accessories,Cust_384,USA,09-04-2024,4,1894,0.21,913,5985.04,5072.04,84.74529828,1590.96
Phone,Accessories,Cust_325,Canada,27-01-2023,9,667,0.06,616,5642.82,5026.82,89.08347245,360.18
